k,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,AVG,
2,85787765733.2,84551559346.0,84551553369.8,84551553492.8,84551559346.0,84551553361.3,84551553516.8,84551554364.3,84551553369.8,85787765733.2,84798797163.3,
3,80596511148.6,80596512564.0,79415059936.7,79415044295.1,79415059936.7,80596503381.1,79415044295.1,80596511148.6,79415059936.7,79415059936.7,79887636657.9,
4,75490477510.2,75490539793.4,75490477510.2,75490539005.9,75490477230.7,75490477510.2,75490541637.1,75490539793.4,75490539005.9,75490475428.5,75490508442.6,
5,72981151034.7,72981149644.7,72981230867.0,72981221118.5,72981149814.9,72981148167.4,72981149644.7,72981149814.9,72981149814.9,72981149814.9,72981164973.7,
6,71001139746.6,71328298579.0,70832318270.2,71001213341.7,70832304364.4,70832317051.6,71001125506.9,71001187457.2,70832378058.0,71001186206.0,70966346858.2,
7,69696680037.8,69701659432.7,68890247004.4,68890240398.6,69660572823.5,69612107698.1,69697028692.4,68890258367.0,68890238087.1,68890247004.4,69281927954.6,
8,67597278078.9,67597376981.8,67597536717.7,67559320765.7,68325721245.7,67501328430.0,67597496596.3,67501622090.2,67559320765.7,67501455391.9,67633845706.4,
9,66532048656.8,66350547211.5,66350547211.5,66349823031.5,67191757596.3,66275259581.6,66275340462.3,66275315299.2,66350546348.0,66275346683.1,66422653208.2,
10,65413246708.5,65459062122.3,65302656925.4,65077472454.9,65249899798.4,65078462818.1,65303006865.4,65249983456.5,65414498743.1,65414375058.5,65296266495.1,
